Title,Year,DOI
A spatiotemporal model of drug resistance in bacteria with mutations,2020,10.13137/2464-8728/30763
Structures of the wild-type MexAB–OprM tripartite pump reveal its complex formation and drug efflux mechanism,2019,10.1038/s41467-019-09463-9
Avoiding drug resistance by substrate envelope-guided design: Toward potent and robust HCV NS3/4A protease inhibitors,2020,10.1128/mBio.00172-20
Protein-protein complexes as targets for drug discovery against infectious diseases,2020,10.1016/bs.apcsb.2019.11.012
Microbial Exchange via Fomites and Implications for Human Health,2019,10.1007/s40726-019-00123-6
Population dynamics model and analysis for bacteria transformation and conjugation,2020,10.1088/2399-6528/abb8be
Promises and pitfalls of in vivo evolution to improve phage therapy,2019,10.3390/v11121083
Stability and periodic solutions for a model of bacterial resistance to antibiotics caused by mutations and plasmids,2019,10.1016/j.apm.2019.06.017
Adaptive evolution of geobacter sulfurreducens in coculture with pseudomonas aeruginosa,2020,10.1128/mBio.02875-19
Benchmarking bacterial genome-wide association study methods using simulated genomes and phenotypes,2020,10.1099/mgen.0.000337
Multisite phosphorylation drives phenotypic variation in (p)ppGpp synthetase-dependent antibiotic tolerance,2019,10.1038/s41467-019-13127-z
Picomolar to Micromolar: Elucidating the Role of Distal Mutations in HIV-1 Protease in Conferring Drug Resistance,2019,10.1021/acschembio.9b00370
Interaction of quercetin with lasR of pseudomonas aeruginosa: Mechanistic insights of the inhibition of virulence through quorum sensing,2020,10.1007/978-3-030-31866-6_104
Interplay between competitive and cooperative interactions in a three-player pathogen system,2020,10.1098/rsos.190305
Analysing non-synonymous mutations in XDR and MDR tuberculosis drugs,2019,10.1016/j.jctube.2019.100124
Soft sweep development of resistance in Escherichia coli under fluoroquinolone stress,2019,10.1007/s12275-019-9177-5
Meropenem-tobramycin combination regimens combat carbapenem-resistant pseudomonas aeruginosa in the hollow-fiber infection model simulating augmented renal clearance in critically ill patients,2020,10.1128/AAC.01679-19
A dose response model for quantifying the infection risk of antibiotic-resistant bacteria,2019,10.1038/s41598-019-52947-3
Bacterial transformation buffers environmental fluctuations through the reversible integration of mobile genetic elements,2020,10.1128/mBio.02443-19
Molecular Architecture and Charging Effects Enhance the In Vitro and In Vivo Performance of Multi-Arm Antimicrobial Agents Based on Star-Shaped Poly(l-lysine),2019,10.1002/adtp.201900147
Silicon dioxide nanoparticles have contrasting effects on the temporal dynamics of sulfonamide and β-lactam resistance genes in soils amended with antibiotics,2020,10.1088/1748-9326/ab7131
Modeling Antibiotic Use Strategies in Intensive Care Units: Comparing De-escalation and Continuation,2020,10.1007/s11538-019-00686-x
ODE/PDE Analysis of Antibiotic/Antimicrobial Resistance: Programming in R,2020,10.1016/B978-0-12-824002-1.00002-9
Dual predation by bacteriophage and bdellovibrio bacteriovorus can eradicate escherichia coli prey in situations where single predation cannot,2020,10.1128/JB.00629-19
Using a heat diffusion model to detect potential drug resistance genes of mycobacterium tuberculosis,2020,10.2174/0929866527666200313113157
Staphylococcus aureus PSMα3 Cross-α Fibril Polymorphism and Determinants of Cytotoxicity,2020,10.1016/j.str.2019.12.006
Treat phage like living antibiotics,2020,10.1038/s41564-019-0666-4
Proteolytic Queues at ClpXP Increase Antibiotic Tolerance,2020,10.1021/acssynbio.9b00358
Quantitative models of phage-antibiotic combination therapy,2020,10.1128/mSystems.00756-19
Stepwise Tikhonov Regularisation: Application to the Prediction of HIV-1 Drug Resistance,2020,10.1109/TCBB.2018.2849369
Zinc-binding to the cytoplasmic PAS domain regulates the essential WalK histidine kinase of Staphylococcus aureus,2019,10.1038/s41467-019-10932-4
Proteomics Analysis of Candida albicans dnm1 Haploid Mutant Unraveled the Association between Mitochondrial Fission and Antifungal Susceptibility,2020,10.1002/pmic.201900240
Characterization and Antibacterial Activity Study of Hydrothermally Synthesized h-MoO3 Nanorods and α-MoO3 Nanoplates,2019,10.1007/s12668-019-00671-7
Application of structure-based methods to analyze resistance mutations for chemically diverse non-nucleoside reverse transcriptase inhibitors,2020,10.2174/1570162X18666200603141209
Determining the unbinding events and conserved motions associated with the pyrazinamide release due to resistance mutations of Mycobacterium tuberculosis pyrazinamidase,2020,10.1016/j.csbj.2020.05.009
Small molecule degraders of the hepatitis C virus protease reduce susceptibility to resistance mutations,2019,10.1038/s41467-019-11429-w
Green and cytocompatible carboxyl modified gold-lysozyme nanoantibacterial for combating multidrug-resistant superbugs,2019,10.1039/c9bm00935c
A Potent Anti-SpuE Antibody Allosterically Inhibits Type III Secretion System and Attenuates Virulence of Pseudomonas Aeruginosa,2019,10.1016/j.jmb.2019.10.026
Revealing the Mechanisms of Synergistic Action of Two Magainin Antimicrobial Peptides,2020,10.3389/fmedt.2020.615494
"Nanoparticles for the Treatment of Oral Biofilms: Current State, Mechanisms, Influencing Factors, and Prospects",2019,10.1002/adhm.201901301
Antibiotic drug-resistance as a complex system driven by socio-economic growth and antibiotic misuse,2019,10.1038/s41598-019-46078-y
"Insight into the antimicrobial mechanism of action of β2,2-amino acid derivatives from molecular dynamics simulation: Dancing the can-can at the membrane surface",2019,10.1016/j.bbamem.2019.07.016
Transient drug-tolerance and permanent drug-resistance rely on the trehalose-catalytic shift in Mycobacterium tuberculosis,2019,10.1038/s41467-019-10975-7
Polymorphism of Type I–F CRISPR/Cas system in Escherichia coli of phylogenetic group B2 and its application in genotyping,2019,10.1016/j.meegid.2019.103916
Enhanced Silkworm Cecropin B Antimicrobial Activity against Pseudomonas aeruginosa from Single Amino Acid Variation,2019,10.1021/acsinfecdis.9b00042
Hinge region in DNA packaging terminase pUL15 of herpes simplex virus: A potential allosteric target for antiviral drugs,2019,10.3390/biom9100603
Agmatine accumulation by Pseudomonas aeruginosa clinical isolates confers antibiotic tolerance and dampens host inflammation,2019,10.1099/jmm.0.000928
Early multiphasic HBV infection initiation kinetics is not clone-specific and is not affected by hepatitis D virus (HDV) infection,2019,10.3390/v11030263
Multiscale modeling of innate immune receptors: Endotoxin recognition and regulation by host defense peptides,2019,10.1016/j.phrs.2019.104372
Structure-based molecular characterization and regulatory mechanism of the LftR transcription factor from Listeria monocytogenes: Conformational flexibilities and a ligand-induced regulatory mechanism,2019,10.1371/journal.pone.0215017
The inhibitory mechanism of aurintricarboxylic acid targeting serine/threonine phosphatase Stp1 in Staphylococcus aureus: insights from molecular dynamics simulations,2019,10.1038/s41401-019-0216-x
Drug resistance from preferred antiretroviral regimens for HIV infection in South Africa: A modeling study,2019,10.1371/journal.pone.0218649
Theoretical investigation of stochastic clearance of bacteria: First-passage analysis,2019,10.1098/rsif.2018.0765
Genome-wide screening for enteric colonization factors in carbapenem-resistant ST258 klebsiella pneumoniae,2019,10.1128/mBio.02663-18
Negative regulation of bleomycins biosynthesis by ArsR/SmtB family repressor BlmR in Streptomyces verticillus,2019,10.1007/s00253-019-09923-8
Proteomics and microscopy tools for the study of antimicrobial resistance and germination mechanisms of bacterial spores,2019,10.1016/j.fm.2018.03.006
Effect of fluoroquinolone resistance mutation Thr-82fiIle on Clostridioides difficile fitness,2019,10.1093/jac/dky535
Parameter optimization of isoquercetin extracting from mulberry leaves by hydrothermal method,2019,10.11975/j.issn.1002-6819.2019.09.037
"Theaflavin-3,3´-digallate increases the antibacterial activity of β-lactam antibiotics by inhibiting metallo-β-lactamase activity",2019,10.1111/jcmm.14580
Bacterial brothers in arms: Cooperation of Staphylococcus aureus and Pseudomonas aeruginosa during antimicrobial exposure,2019,10.1093/jac/dkz247
Carbosilane Dendron-Peptide Nanoconjugates as Antimicrobial Agents,2019,10.1021/acs.molpharmaceut.9b00222
A High-Resolution View of Adaptive Event Dynamics in a Plasmid,2019,10.1093/gbe/evz197
Role of co-expressed APOBEC3F and APOBEC3G in inducing HIV-1 drug resistance,2019,10.1016/j.heliyon.2019.e01498
"Structural, molecular motions, and free-energy landscape of Leishmania sterol-14α-demethylase wild type and drug resistant mutant: a comparative molecular dynamics study",2019,10.1080/07391102.2018.1461135
Neurotrophin gene augmentation by electrotransfer to improve cochlear implant hearing outcomes,2019,10.1016/j.heares.2019.06.002
Pneumococcal lineages associated with serotype replacement and antibiotic resistance in childhood invasive pneumococcal disease in the post-PCV13 era: an international whole-genome sequencing study,2019,10.1016/S1473-3099(19)30297-X
The structure-activity profile of mercaptobenzamides’ anti-HIV activity suggests that thermodynamics of metabolism is more important than binding affinity to the target,2019,10.1016/j.ejmech.2019.06.020
Beyond piperacillin-tazobactam: Cefepime and AAI101 as a potent -lactam-lactamase inhibitor combination,2019,10.1128/AAC.00105-19
Molecular mechanism of vSGLT inhibition by gneyulin reveals antiseptic properties against multidrug-resistant gram-negative bacteria,2019,10.1007/s00894-019-4073-9
Structural basis for isoniazid resistance in KatG double mutants of Mycobacterium tuberculosis,2019,10.1016/j.micpath.2019.02.003
Salmonella Membrane Structural Remodeling Increases Resistance to Antimicrobial Peptide LL-37,2019,10.1021/acsinfecdis.9b00066
Remarkable geographical variations between India and Europe in carriage of the staphylococcal surface protein-encoding sasX/sesI and in the population structure of methicillin-resistant Staphylococcus aureus belonging to clonal complex 8,2019,10.1016/j.cmi.2018.07.024
Mutation rate variability as a driving force in adaptive evolution,2019,10.1103/PhysRevE.99.022424
Molecular Determinants of Epistasis in HIV-1 Protease: Elucidating the Interdependence of L89V and L90M Mutations in Resistance,2019,10.1021/acs.biochem.9b00446
Possible role of rivoglitazone thiazolidine class of drug as dual-target therapeutic agent for bacterial infections: An in silico study,2019,10.1016/j.mehy.2019.109305
N-glycosylation of the CmeABC multidrug efflux pump is needed for optimal function in Campylobacter jejuni,2019,10.1093/glycob/cwz082
Uncovering critical properties of the human respiratory syncytial virus by combining in vitro assays and in silico analyses,2019,10.1371/journal.pone.0214708
Bioengineering nisin to overcome the nisin resistance protein,2019,10.1111/mmi.14183
MxB Restricts HIV-1 by Targeting the Tri-hexamer Interface of the Viral Capsid,2019,10.1016/j.str.2019.04.015
New Synthetic Peptides Conjugated to Gold Nanoclusters: Antibiotic Activity Against Escherichia coli O157:H7 and Methicillin-Resistant Staphylococcus aureus (MRSA),2019,10.1007/s10930-019-09840-9
Cholic Acid-Derived Amphiphile which Combats Gram-Positive Bacteria-Mediated Infections via Disintegration of Lipid Clusters,2019,10.1021/acsbiomaterials.9b00706
Selection of avian influenza A (H9N2) virus with reduced susceptibility to neuraminidase inhibitors oseltamivir and zanamivir,2019,10.1016/j.virusres.2019.03.019
Prediction of HIV integrase resistance mutation using in silico approaches,2019,10.1016/j.meegid.2018.11.014
Rapid elimination of broadly neutralizing antibodies correlates with treatment failure in the acute phase of simian-human immunodeficiency virus infection,2019,10.1128/JVI.01077-19
Fluoxetine Inhibits Enterovirus Replication by Targeting the Viral 2C Protein in a Stereospecific Manner,2019,10.1021/acsinfecdis.9b00179
Kinetic and molecular dynamic studies of inhibitors of shikimate dehydrogenase from methicillin-resistant Staphylococcus aureus,2019,10.1111/cbdd.13532
