title,year,doi,source,article_key
Metabolic flux regulates growth transitions and antibiotic tolerance in uropathogenic Escherichia coli,2024,10.1128/jb.00162-24,WoS,10.1128/jb.00162-24
Metapopulation model of phage therapy of an acute Pseudomonas aeruginosa lung infection,2024,10.1128/msystems.00171-24,WoS,10.1128/msystems.00171-24
Microfluidic Giant Polymer Vesicles Equipped with Biopores for High-Throughput Screening of Bacteria,2024,10.1002/advs.202307103,WoS,10.1002/advs.202307103
Microplastic-Mediated Transfer of Tetracycline Resistance: Unveiling the Role of Mussels in Marine Ecosystems,2024,10.3390/antibiotics13080727,WoS,10.3390/antibiotics13080727
Microsecond dynamics of H10N7 influenza neuraminidase reveals the plasticity of loop regions and drug resistance due to the R292K mutation,2024,10.1002/jcc.27234,WoS,10.1002/jcc.27234
Modeling resistance to the broadly neutralizing antibody PGT121 in people living with HIV-1,2024,10.1371/journal.pcbi.1011518,WoS,10.1371/journal.pcbi.1011518
Modeling spatial evolution of multi-drug resistance under drug environmental gradients,2024,10.1371/journal.pcbi.1012098,WoS,10.1371/journal.pcbi.1012098
Modeling the effects of prebiotic interventions on luminal and mucosa-associated gut microbiota without and with Clostridium difficile challenge in vitro,2024,10.3389/fnut.2024.1403007,WoS,10.3389/fnut.2024.1403007
Modeling the emergence of viral resistance for SARS-CoV-2 during treatment with an anti-spike monoclonal antibody,2024,10.1371/journal.ppat.1011680,WoS,10.1371/journal.ppat.1011680
Modeling the transmission of antibiotic-resistant Enterobacterales in the community: A systematic review,2024,10.1016/j.epidem.2024.100783,WoS,10.1016/j.epidem.2024.100783
Modelling and optimization of membrane process for removal of biologics (pathogens) from water and wastewater: Current perspectives and challenges,2024,10.1016/j.heliyon.2024.e29864,WoS,10.1016/j.heliyon.2024.e29864
Modelling Plasmid-Mediated Horizontal Gene Transfer in Biofilms,2024,10.1007/s11538-024-01289-x,WoS,10.1007/s11538-024-01289-x
"Modification of the Antibiotic, Colistin, with Dextrin Causes Enhanced Cytotoxicity and Triggers Apoptosis in Myeloid Leukemia",2024,10.2147/IJN.S449185,WoS,10.2147/ijn.s449185
Modulation of Multidrug Resistance Protein 1-mediated Transport Processes by the Antiviral Drug Ritonavir in Cultured Primary Astrocytes,2024,10.1007/s11064-023-04008-5,WoS,10.1007/s11064-023-04008-5
Molecular Basis of Influence of A501X Mutations in Penicillin-Binding Protein 2 of Neisseria gonorrhoeae Strain 35/02 on Ceftriaxone Resistance,2024,10.3390/ijms25158260,WoS,10.3390/ijms25158260
Molecular pharmacodynamics of meropenem for nosocomial pneumonia caused by Pseudomonas aeruginosa,2024,10.1128/mbio.03165-23,WoS,10.1128/mbio.03165-23
Multi-scale topology and position feature learning and relationship-aware graph reasoning for prediction of drug-related microbes,2024,10.1093/bioinformatics/btae025,WoS,10.1093/bioinformatics/btae025
Multifaceted Activity of Fabimycin: Insights from Molecular Dynamics Studies on Bacterial Membrane Models,2024,10.1021/acs.jcim.4c00228,WoS,10.1021/acs.jcim.4c00228
Multiple endemic equilibria in an environmentally-transmitted disease with three disease stages,2024,10.1016/j.mbs.2024.109244,WoS,10.1016/j.mbs.2024.109244
Multiplex antimicrobial activities of the self-assembled amphiphilic polypeptide β nanofiber KF-5 against vaginal pathogens,2024,10.1186/s13062-024-00546-2,WoS,10.1186/s13062-024-00546-2
Mutant fate in spatially structured populations on graphs: Connecting models to experiments,2024,10.1371/journal.pcbi.1012424,WoS,10.1371/journal.pcbi.1012424
Near-infrared in vivo imaging system for dynamic visualization of lung-colonizing bacteria in mouse pneumonia,2024,10.1128/spectrum.00828-24,WoS,10.1128/spectrum.00828-24
New Sources of Resistance to Terbinafine Revealed and Squalene Epoxidase Modelled in the Dermatophyte Fungus Trichophyton interdigitale From Australia,2024,10.1111/myc.13795,WoS,10.1111/myc.13795
Nα-acetyl-L-ornithine deacetylase from Escherichia coli and a ninhydrin-based assay to enable inhibitor identification,2024,10.3389/fchem.2024.1415644,WoS,10.3389/fchem.2024.1415644
Optimization of periodic treatment strategies for bacterial biofilms using an agent-based in silico approach,2024,10.1098/rsif.2024.0078,WoS,10.1098/rsif.2024.0078
PanKA: Leveraging population pangenome to predict antibiotic resistance,2024,10.1016/j.isci.2024.110623,WoS,10.1016/j.isci.2024.110623
"Pathogen diversity and antimicrobial resistance transmission of Salmonella enterica serovars Typhi and Paratyphi A in Bangladesh, Nepal, and Malawi: a genomic epidemiological study",2024,10.1016/S2666-5247(24)00047-8,WoS,10.1016/s2666-5247(24)00047-8
Pathogenic bacteria experience pervasive RNA polymerase backtracking during infection,2024,10.1128/mbio.02737-23,WoS,10.1128/mbio.02737-23
Pf bacteriophages hinder sputum antibiotic diffusion via electrostatic binding,2024,10.1126/sciadv.adl5576,WoS,10.1126/sciadv.adl5576
Phage-induced efflux down-regulation boosts antibiotic efficacy,2024,10.1371/journal.ppat.1012361,WoS,10.1371/journal.ppat.1012361
Phage-Mediated Digestive Decolonization in a Gut-On-A-Chip Model: A Tale of Gut-Specific Bacterial Prosperity,2024,10.3390/v16071047,WoS,10.3390/v16071047
Pharmacophore-Assisted Covalent Docking Identifies a Potential Covalent Inhibitor for Drug-Resistant Genotype 3 Variants of Hepatitis C Viral NS3/4A Serine Protease,2024,10.3390/v16081250,WoS,10.3390/v16081250
Physiological cost of antibiotic resistance: Insights from a ribosome variant in bacteria,2024,10.1126/sciadv.adq5249,WoS,10.1126/sciadv.adq5249
Plasmid-mediated phenotypic noise leads to transient antibiotic resistance in bacteria,2024,10.1038/s41467-024-45045-0,WoS,10.1038/s41467-024-45045-0
Polymyxin B1 in the Escherichia coli inner membrane: A complex story of protein and lipopolysaccharide-mediated insertion,2024,10.1016/j.jbc.2024.107754,WoS,10.1016/j.jbc.2024.107754
Predicting phage-host interactions via feature augmentation and regional graph convolution,2024,10.1093/bib/bbae672,WoS,10.1093/bib/bbae672
Predicting Pseudomonas aeruginosa drug resistance using artificial intelligence and clinical MALDI-TOF mass spectra,2024,10.1128/msystems.00789-24,WoS,10.1128/msystems.00789-24
Preventing human influenza and coronaviral mono or coinfection by blocking virus-induced sialylation,2024,10.1016/j.antiviral.2024.106041,WoS,10.1016/j.antiviral.2024.106041
Prophage maintenance is determined by environment-dependent selective sweeps rather than mutational availability,2024,10.1016/j.cub.2024.03.025,WoS,10.1016/j.cub.2024.03.025
Qualitative system dynamics modelling to support the design and implementation of tuberculosis infection prevention and control measures in South African primary healthcare facilities,2024,10.1093/heapol/czae084,WoS,10.1093/heapol/czae084
Quantifying Dynamic Phenotypic Heterogeneity in Resistant Escherichia coli under Translation-Inhibiting Antibiotics,2024,10.1002/advs.202304548,WoS,10.1002/advs.202304548
Rapid evolution of colistin resistance in a bioreactor model of infection of Klebsiella pneumoniae,2024,10.1038/s42003-024-06378-0,WoS,10.1038/s42003-024-06378-0
Rationally Designed Novel Antimicrobial Peptides Targeting Chitin Synthase for Combating Soybean Phytophthora Blight,2024,10.3390/ijms25063512,WoS,10.3390/ijms25063512
Reaction hijacking inhibition of Plasmodium falciparum asparagine tRNA synthetase,2024,10.1038/s41467-024-45224-z,WoS,10.1038/s41467-024-45224-z
Recent approaches in computational modelling for controlling pathogen threats,2024,10.26508/lsa.202402666,WoS,10.26508/lsa.202402666
Relevance of the bacteriophage adherence to mucus model for Pseudomonas aeruginosa phages,2024,10.1128/spectrum.03520-23,WoS,10.1128/spectrum.03520-23
Revealing SARS-CoV-2 M pro mutation cold and hot spots: Dynamic residue network analysis meets machine learning,2024,10.1016/j.csbj.2024.10.031,WoS,10.1016/j.csbj.2024.10.031
Reversions mask the contribution of adaptive evolution in microbiomes,2024,10.7554/eLife.93146,WoS,10.7554/elife.93146
SARS-CoV-2 Delta and Omicron variants resist spike cleavage by human airway trypsin-like protease,2024,10.1172/JCI174304,WoS,10.1172/jci174304
Saturation Mutagenesis and Molecular Modeling: The Impact of Methionine 182 Substitutions on the Stability of β-Lactamase TEM-1,2024,10.3390/ijms25147691,WoS,10.3390/ijms25147691
Screening Privileged Alkyl Guanidinium Motifs under Host-Mimicking Conditions Reveals a Novel Antibiotic with an Unconventional Mode of Action,2024,10.1021/jacsau.4c00449,WoS,10.1021/jacsau.4c00449
Self-assembly antimicrobial peptide for treatment of multidrug-resistant bacterial infection,2024,10.1186/s12951-024-02896-5,WoS,10.1186/s12951-024-02896-5
Semi-mechanistic modeling of resistance development to β-lactam and β-lactamase-inhibitor combinations,2024,10.1007/s10928-023-09895-3,WoS,10.1007/s10928-023-09895-3
Sirtulin-Ypk1 regulation axis governs the TOR signaling pathway and fungal pathogenicity in Cryptococcus neoformans,2024,10.1128/spectrum.00038-24,WoS,10.1128/spectrum.00038-24
"Sodium alginate-based biochar gel spheres: synthesis, structural analysis, and ofloxacin adsorption efficiency",2024,10.1088/2053-1591/ad988d,WoS,10.1088/2053-1591/ad988d
Soil metabolic processes influenced by rice roots co-regulates the environmental evolution of antibiotic resistome,2024,10.1016/j.envint.2024.109116,WoS,10.1016/j.envint.2024.109116
Structural insights into the mechanotransducing mechanism of FtsEX in cell division,2024,10.1002/mco2.688,WoS,10.1002/mco2.688
Structural shifts in TolC facilitate Efflux-Mediated β-lactam resistance,2024,10.1038/s42003-024-06750-0,WoS,10.1038/s42003-024-06750-0
Structure and dispersion of the conjugative mobilome in surface ocean bacterioplankton,2024,10.1093/ismeco/ycae059,WoS,10.1093/ismeco/ycae059
Structure-guided identification and characterization of potent inhibitors targeting PhoP and MtrA to combat mycobacteria,2024,10.1016/j.csbj.2024.04.005,WoS,10.1016/j.csbj.2024.04.005
Sub-inhibitory antibiotic treatment selects for enhanced metabolic efficiency,2024,10.1128/spectrum.03241-23,WoS,10.1128/spectrum.03241-23
Sugar ring alignment and dynamics underline cytarabine and gemcitabine inhibition on Pol h catalyzed DNA synthesis,2024,10.1016/j.jbc.2024.107361,WoS,10.1016/j.jbc.2024.107361
Surface-functionalized UIO-66-NH2 for dual-drug delivery of vancomycin and amikacin against vancomycin-resistant Staphylococcus aureus,2024,10.1186/s12866-024-03615-8,WoS,10.1186/s12866-024-03615-8
Survival strategies of Eisenia fetida in antibiotic-contaminated soil based on screening canonical correlation analysis model,2024,10.1016/j.ecoenv.2024.117367,WoS,10.1016/j.ecoenv.2024.117367
Susceptible bacteria can survive antibiotic treatment in the mammalian gastrointestinal tract without evolving resistance,2024,10.1016/j.chom.2024.01.012,WoS,10.1016/j.chom.2024.01.012
Synergistic effects of inhaled aztreonam plus tobramycin on hypermutable cystic fibrosis Pseudomonas aeruginosa isolates in a dynamic biofilm model evaluated by mechanism-based modelling and whole genome sequencing,2024,10.1016/j.ijantimicag.2024.107161,WoS,10.1016/j.ijantimicag.2024.107161
Synergy of polymyxin B and minocycline against KPC-3-and OXA-48-producing Klebsiella pneumoniae in dynamic time-kill experiments: agreement with in silico predictions,2024,10.1093/jac/dkad394,WoS,10.1093/jac/dkad394
Temperature-Induced Restructuring of Mycolic Acid Bilayers Modeling the Mycobacterium tuberculosis Outer Membrane: A Molecular Dynamics Study,2024,10.3390/molecules29030696,WoS,10.3390/molecules29030696
The antibiotic crisis: On the search for novel antibiotics and resistance mechanisms,2024,10.1111/1751-7915.14430,WoS,10.1111/1751-7915.14430
The Biological Activities of Polyether Ionophore Antibiotic Routiennocin is Independent of Absolute Stereochemistry,2024,10.1002/cbic.202400013,WoS,10.1002/cbic.202400013
The impact of treatment strategies on the epidemiological dynamics of plasmid-conferred antibiotic resistance,2024,10.1073/pnas.2406818121,WoS,10.1073/pnas.2406818121
The interaction of plant flavones with amphotericin B: Consequences for its pore-forming ability,2024,10.1016/j.biopha.2024.116723,WoS,10.1016/j.biopha.2024.116723
"The interplay of Pseudomonas aeruginosa and Staphylococcus aureus in dual-species biofilms impacts development, antibiotic resistance and virulence of biofilms in in vitro wound infection models",2024,10.1371/journal.pone.0304491,WoS,10.1371/journal.pone.0304491
The many dimensions of combination therapy: How to combine antibiotics to limit resistance evolution,2024,10.1111/eva.13764,WoS,10.1111/eva.13764
The phenylalanine ammonia-lyase inhibitor AIP induces rice defence against the root-knot nematode Meloidogyne graminicola,2024,10.1111/mpp.13424,WoS,10.1111/mpp.13424
"The Synthetic Peptide LyeTx I mn△K, Derived from Lycosa erythrognatha Spider Toxin, Is Active against Methicillin-Resistant Staphylococcus aureus (MRSA) In Vitro and In Vivo",2024,10.3390/antibiotics13030248,WoS,10.3390/antibiotics13030248
Tracking of Bacteriophage Predation on Pseudomonas aeruginosa Using a New Radiofrequency Biofilm Sensor,2024,10.3390/s24072042,WoS,10.3390/s24072042
Transcription Attenuation in Synthetic Promoters in Nonoverlapping Tandem Formation,2024,10.1021/acs.biochem.4c00012,WoS,10.1021/acs.biochem.4c00012
Tryptophan End-Tagging Confers Antifungal Activity on a Tick-Derived Peptide by Triggering Reactive Oxygen Species Production,2024,10.1021/acsomega.4c00478,WoS,10.1021/acsomega.4c00478
Understanding the effects of sub-inhibitory antibiotic concentrations on the development of β-lactamase resistance based on quantile regression analysis,2024,10.1093/jambio/lxae084,WoS,10.1093/jambio/lxae084
Unlocking the specificity of antimicrobial peptide interactions for membrane-targeted therapies,2024,10.1016/j.csbj.2024.04.022,WoS,10.1016/j.csbj.2024.04.022
"Unraveling the role of UilS, a urea-induced acyl-homoserine lactonase that enhances Serratia marcescens fitness, interbacterial competition, and urinary tract infection",2024,10.1128/mbio.02505-24,WoS,10.1128/mbio.02505-24
Unravelling the challenge of cotrimoxazole and rifampin resistance in B. melitensis and B. abortus: A systematic review and meta-analysis,2024,10.1371/journal.pntd.0012630,WoS,10.1371/journal.pntd.0012630
Unveiling intraspecific diversity and evolutionary dynamics of the foodborne pathogen Bacillus paranthracis s through high-quality pan-genome analysis,2024,10.1016/j.crfs.2024.100867,WoS,10.1016/j.crfs.2024.100867
Unveiling the hidden world: How arbuscular mycorrhizal fungi and its regulated core fungi modify the composition and metabolism of soybean rhizosphere microbiome,2024,10.1186/s40793-024-00624-y,WoS,10.1186/s40793-024-00624-y
Unveiling the modulation of Pseudomonas aeruginosa virulence and biofilm formation by selective histone deacetylase 6 inhibitors,2024,10.3389/fmicb.2024.1340585,WoS,10.3389/fmicb.2024.1340585
Use of the Naturally Occurring Bacteriophage Grouping Model for the Design of Potent Therapeutic Cocktails,2024,10.3390/antibiotics13050385,WoS,10.3390/antibiotics13050385
Vancomycin and nisin-modified magnetic Fe3O4@SiO2 nanostructures coated with chitosan to enhance antibacterial efficiency against methicillin resistant Staphylococcus aureus (MRSA) infection in a murine superficial wound model,2024,10.1186/s13065-024-01129-y,WoS,10.1186/s13065-024-01129-y
